TRADEDATE;CLOSE;OPEN;HIGH;LOW;VALUE
11.03.2016;372.92;373.71;374.23;372.91;13147549660
14.03.2016;371.83;373.25;373.25;371.68;7689914104
15.03.2016;371.34;372.06;372.17;371.34;14661194100
16.03.2016;371.62;371.31;371.62;371.17;9545353484
17.03.2016;374.75;372.01;374.78;372.01;15079438776
18.03.2016;376.94;375.12;376.95;375.12;11354298261
21.03.2016;376.85;377.27;377.45;376.43;6690175724
22.03.2016;377.04;376.88;377.35;376.72;10180090260
23.03.2016;376.56;377.11;377.58;376.56;9931782870
24.03.2016;374.45;376.41;376.41;374.39;16074739943
25.03.2016;375.79;374.61;375.86;374.61;2550120235
28.03.2016;375.89;375.87;376.25;375.84;2889116756
29.03.2016;375.21;375.97;376.22;375.21;10186569210
30.03.2016;376.65;375.26;376.65;375.26;12120997368
31.03.2016;376.88;376.82;377.35;376.71;13193749156
01.04.2016;376.83;377.05;377.4;376.83;7552315931
04.04.2016;376.78;377.23;377.23;376.21;8288805689
05.04.2016;376;376.83;376.86;375.98;8356815636
06.04.2016;376.13;375.97;376.6;375.97;13923915367
07.04.2016;375.23;376.01;376.72;375.23;16698983262
08.04.2016;375.75;375.4;375.97;375.05;12983575348
11.04.2016;376.45;375.82;376.49;375.49;9288734687
12.04.2016;376.87;376.63;376.91;376.61;9811244870
13.04.2016;376.95;376.9;377.03;376.7;10785434598
14.04.2016;376.74;377.13;377.13;376.51;7964129358
15.04.2016;376.94;376.9;377.2;376.8;9925747619
18.04.2016;376.56;377.08;377.08;375.99;6131324056
19.04.2016;377.94;376.65;378.14;376.65;2661863989
20.04.2016;378.6;377.95;378.6;377.46;4086542384
21.04.2016;378.69;378.8;379.26;378.69;20506040944
22.04.2016;378.2;378.8;378.92;378.2;16637288256
25.04.2016;377.93;378.43;378.71;377.88;8273978553
26.04.2016;377.99;378.12;378.2;377.86;13212048677
27.04.2016;378.47;378.05;378.47;378.03;21637441089
28.04.2016;379.62;378.56;379.63;378.56;42240785516
29.04.2016;381.46;379.8;381.46;379.8;17371061850
04.05.2016;381.23;381.42;381.48;381.04;11162360247
05.05.2016;381.54;381.43;381.56;381.21;6582994477
06.05.2016;381.65;381.54;381.95;381.43;14153493985
10.05.2016;381.72;381.94;381.95;381.44;11359640750
11.05.2016;383.01;381.81;383.08;381.81;23710327145
12.05.2016;383.91;382.96;384.16;382.96;18336259052
13.05.2016;384.07;383.89;384.07;383.73;8005505520
16.05.2016;384.82;384.48;384.97;384.36;8903288636
17.05.2016;384.55;384.86;385.11;384.51;8028452242
18.05.2016;384.1;384.62;384.72;383.87;12442156768
19.05.2016;381.73;384.18;384.23;381.16;14859337085
20.05.2016;383.61;381.88;383.8;381.88;8888317363
23.05.2016;383.59;383.81;383.81;383.22;11176331229
24.05.2016;383.71;383.71;383.84;383.67;9074998846
25.05.2016;384.51;383.81;384.56;383.78;13896245099
26.05.2016;384.2;384.59;384.72;384.18;9969958729
27.05.2016;383.97;384.26;384.31;383.93;13212198386
30.05.2016;384.25;384.28;384.68;384.09;1294680802
31.05.2016;384.41;384.31;384.41;384.06;7878913422
01.06.2016;383.81;384.57;384.57;383.76;7968365873
02.06.2016;383.03;383.77;383.86;383.03;10246044795
03.06.2016;383.64;383.08;383.73;383.05;20234891468
06.06.2016;386.12;383.91;386.13;383.91;20242876580
07.06.2016;387.05;386.22;387.15;386.11;4984282979
08.06.2016;387.54;387.06;387.6;386.69;13358926986
09.06.2016;386.59;387.52;387.54;386.56;12649394857
10.06.2016;388.32;386.57;388.45;386.5;13968325823
14.06.2016;387.18;388.63;388.71;386.86;7028850851
15.06.2016;387.53;387.17;387.53;386.64;10985484752
16.06.2016;387.31;387.54;387.55;386.85;4710541299
17.06.2016;387.88;387.41;387.9;387.12;2955650004
20.06.2016;389.26;388.08;389.26;388.04;8213386491
21.06.2016;389.69;389.36;389.69;388.89;5516821905
22.06.2016;390.03;389.73;390.05;389.67;5205797793
23.06.2016;390.43;389.88;390.43;389.21;3050786140
24.06.2016;388.51;389.72;389.72;387.24;16114093461
27.06.2016;390.71;388.96;390.72;388.96;7793707056
28.06.2016;391.51;390.65;391.51;390.65;11390054591
29.06.2016;392.29;391.58;392.29;391.58;14684430277
30.06.2016;393.18;392.37;393.18;392.09;12498195561
01.07.2016;394.78;393.33;395.07;393.08;12986670861
04.07.2016;394.06;395.02;395.04;394.06;5602223448
05.07.2016;393.14;394.14;394.14;393.11;14598907168
06.07.2016;392.27;393.16;393.16;392.19;11865161998
07.07.2016;393.31;392.37;393.38;392.37;8455676419
08.07.2016;392.43;393.37;393.37;391.94;12283000339
11.07.2016;392.96;392.82;392.96;392.51;4088908240
12.07.2016;393.82;393.08;394.09;393.02;14484015650
13.07.2016;393.34;393.9;393.9;393.03;7390842238
14.07.2016;394;393.51;394;393.35;19330189384
15.07.2016;393.91;394.14;394.28;393.76;9088865803
18.07.2016;393.4;394.15;394.15;393.35;4500371680
19.07.2016;393.43;393.48;393.65;393.3;3542312709
20.07.2016;393.38;393.52;393.57;392.88;5850552490
21.07.2016;393.23;393.4;393.58;393.11;4365548698
22.07.2016;392.73;393.31;393.54;392.72;13104186153
25.07.2016;393.19;392.99;393.33;392.27;7947685399
26.07.2016;392.7;393.37;393.42;392.56;9186010137
27.07.2016;393.21;392.78;393.31;392.61;10790325603
28.07.2016;393.8;393.29;393.81;393.25;17815563884
29.07.2016;394.68;393.88;394.68;393.78;11549091983
01.08.2016;395.4;394.88;395.47;394.82;5496548348
02.08.2016;395.02;395.29;395.29;394.77;15166317859
03.08.2016;394.55;395.05;395.05;394.52;8375497374
04.08.2016;395.05;394.63;395.07;394.53;11359033585
05.08.2016;396.56;395.15;396.59;395.15;11291995365
08.08.2016;396.96;397.03;397.24;396.53;8513444201
09.08.2016;397.56;396.96;397.63;396.96;10393169348
10.08.2016;398.29;397.73;398.31;397.26;8879692461
11.08.2016;398.13;398.39;398.41;397.83;10113702669
12.08.2016;397.96;398.19;398.86;397.94;12649002472
15.08.2016;398.18;398.24;398.41;397.97;11297830885
16.08.2016;398.37;398.29;398.56;397.96;10660900705
17.08.2016;397.95;398.35;398.37;397.79;5933368773
18.08.2016;398.46;397.97;398.46;397.97;8479957105
19.08.2016;399.35;398.57;399.77;398.38;3572163489
22.08.2016;398.58;399.61;399.69;398.5;2441971449
23.08.2016;399.06;398.69;399.08;398.46;4048062635
24.08.2016;398.98;399.09;399.21;398.93;5055725285
25.08.2016;399.53;399.04;399.53;398.7;4539872852
26.08.2016;399.97;399.52;400.04;399.34;3587864751
29.08.2016;400.26;400.16;400.29;399.56;1629807959
30.08.2016;400.69;400.32;400.69;399.98;1340853592
31.08.2016;401.39;400.85;401.44;400.71;15410064506
01.09.2016;401.97;401.24;402.11;401.24;10182495674
02.09.2016;402.78;402.03;402.79;401.75;11951008464
05.09.2016;403.76;402.94;404.22;402.94;3782288097
06.09.2016;404.2;403.76;404.23;403.76;15331279221
07.09.2016;405.77;404.26;405.92;404.26;15968551512
08.09.2016;406.97;406.06;407.04;405.94;17402053957
09.09.2016;406.1;406.92;407.13;406.1;10033862460
12.09.2016;405.29;406.35;406.52;405.11;11490624695
13.09.2016;405.61;405.53;406.12;405.14;8595836072
14.09.2016;405.41;405.76;406.35;405.38;18809069694
15.09.2016;405.81;405.46;406.06;405.46;12350233879
16.09.2016;404.57;405.93;406.27;404.57;15126483155
19.09.2016;403.62;404.93;405.01;403.61;12012113574
20.09.2016;402.35;403.65;403.69;402.24;28325684797
21.09.2016;404.51;402.41;404.51;402.38;27600125194
22.09.2016;405.98;404.71;406.7;404.71;25598836758
23.09.2016;405.19;405.94;406.06;405.18;18172986274
26.09.2016;404.8;405.61;405.68;404.69;18762995117
27.09.2016;404.76;404.98;405.26;404.72;13011190032
28.09.2016;404.69;404.9;404.96;404.39;13718552384
29.09.2016;405.96;404.85;405.96;404.84;15802449725
30.09.2016;405.75;406;406.14;405.67;14430250470
03.10.2016;407.5;406.17;407.57;406.17;10868739759
04.10.2016;407.23;407.37;407.84;407.23;10117610246
05.10.2016;406.68;407.1;407.27;406.68;8799641628
06.10.2016;405.78;406.69;406.75;405.63;9052606388
07.10.2016;405.16;405.63;406.14;405.01;5090180471
10.10.2016;404.89;405.52;405.58;404.76;7295443181
11.10.2016;404.47;405.04;405.16;404.47;10361654260
12.10.2016;404.15;404.4;404.48;403.86;6490126388
13.10.2016;403.25;404.31;404.38;403.01;3643832768
14.10.2016;403.87;403.42;403.98;403.34;7973800272
17.10.2016;402.74;404.27;404.27;402.74;9462310647
18.10.2016;402.19;402.87;402.87;401.93;6414745585
19.10.2016;403.8;402.23;404.04;402;11365967361
20.10.2016;404.12;403.82;404.29;403.73;5585841725
21.10.2016;404.8;404.33;404.81;403.85;6553037430
24.10.2016;405.16;404.94;405.32;404.6;3867602535
25.10.2016;404.79;405.15;405.31;404.77;3181395223
26.10.2016;404.41;404.87;405.01;404.35;6109411461
27.10.2016;403.73;404.52;404.6;403.73;18528854224
28.10.2016;402.87;403.87;404.04;402.77;7118329820
31.10.2016;402.94;403.39;403.39;402.69;8575904241
01.11.2016;403;402.99;403.31;402.94;10171625469
02.11.2016;402.2;403.19;403.43;401.93;12302519437
03.11.2016;402.45;402.18;402.45;401.46;10794191629
07.11.2016;404.26;402.73;404.27;402.73;13127730925
08.11.2016;405.14;404.45;405.25;404.45;4754487574
09.11.2016;404.79;405.16;405.75;404.65;18408111171
10.11.2016;403.72;404.96;405.1;403.72;11770562710
11.11.2016;400.67;403.84;403.84;400.67;28392881100
14.11.2016;400.19;400.84;401.08;399.65;11530000105
15.11.2016;401.78;400.32;401.82;400.32;11944795865
16.11.2016;401.26;401.98;402.58;401.19;6674597681
17.11.2016;402.08;401.51;402.09;401.44;6974455150
18.11.2016;402.08;402.17;402.24;401.3;6292938671
21.11.2016;403.17;402.28;403.31;402.28;4435647806
22.11.2016;403.48;403.31;404.09;403.31;6300914271
23.11.2016;402.58;403.59;403.88;402.58;11681035176
24.11.2016;402.82;402.5;403.19;401.66;5546462139
25.11.2016;402.06;403;403;402.06;13030670162
28.11.2016;402.42;402.35;402.42;402.03;1693246480
29.11.2016;402.36;402.55;403.05;402.27;5452427269
30.11.2016;402.28;402.5;402.5;401.82;10040554454
01.12.2016;403.37;402.55;403.37;402.31;16133705482
02.12.2016;403.63;403.63;403.95;403.47;6725123095
05.12.2016;404.23;403.92;404.27;403.6;8190241071
06.12.2016;404.97;404.37;404.97;404.28;15061245737
07.12.2016;406.34;405.24;406.34;405.18;25348925810
08.12.2016;407.27;406.39;407.31;406.11;14911575317
09.12.2016;408.19;407.32;408.23;407.32;19032035290
12.12.2016;409.84;408.4;409.85;408.4;12783180803
13.12.2016;409.96;409.42;410.29;409.42;18381485250
14.12.2016;410.81;410.13;410.84;410.11;23996722708
15.12.2016;410.02;410.6;410.75;409.85;24648515091
16.12.2016;410.42;410.17;410.54;410.12;9053105943
19.12.2016;410.56;410.54;410.77;410.28;5300017572
20.12.2016;410.67;410.7;410.98;410.67;9799826265
21.12.2016;410.55;410.78;410.98;410.53;8378338983
22.12.2016;410.92;410.64;411.12;410.33;11484624341
23.12.2016;411.53;410.88;411.55;409.51;13547016056
26.12.2016;411.38;411.92;411.92;411.28;4275213173
27.12.2016;411.93;411.51;412.02;411.45;7539692899
28.12.2016;412.35;412.06;412.48;411.76;16500792736
29.12.2016;413.56;412.62;413.68;412.58;6094383653
30.12.2016;413.58;413.78;414.67;413.55;2870214677
03.01.2017;414.42;414.1;414.43;413.69;83662159
04.01.2017;415.76;414.51;415.8;414.51;24077997
05.01.2017;415.9;415.58;416.06;415.5;32803211
06.01.2017;416.41;415.74;416.47;415.44;85103945
09.01.2017;417.12;416.71;417.12;415.84;6346680243
10.01.2017;418.33;417.28;418.33;417.28;21022546987
11.01.2017;418.61;418.52;418.81;417.89;17945633407
12.01.2017;419.77;418.53;419.77;417.96;17485831361
13.01.2017;420.17;419.82;420.19;419.64;12632673378
16.01.2017;420;420.42;420.42;420;5196519114
17.01.2017;420.59;420.09;420.59;420.09;17275871478
18.01.2017;420.31;420.61;420.71;420.21;10823076469
19.01.2017;419.68;420.36;420.51;419.44;19500145870
20.01.2017;420.06;420.16;420.43;419.91;10765847071
23.01.2017;420.22;420.37;420.44;420.18;6923619715
24.01.2017;419.82;420.36;420.46;419.82;11632309839
25.01.2017;418.66;419.9;420.03;418.66;18904576996
26.01.2017;416.69;418.65;418.67;416.65;27572870938
27.01.2017;418.24;416.87;418.26;416.35;23020525992
30.01.2017;419.07;418.65;419.19;418.36;5080834685
31.01.2017;419.19;419.16;419.21;418.21;16537113452
01.02.2017;419.67;419.27;419.78;419.15;10933257610
02.02.2017;420.5;419.72;420.56;419.72;21123275369
03.02.2017;420.36;420.66;421.14;420.36;17010967754
06.02.2017;420.43;420.67;420.7;419.93;6716774732
07.02.2017;419.73;420.61;420.81;419.73;7121458422
08.02.2017;419.7;420.06;420.19;419.6;7833678064
09.02.2017;420.04;419.82;420.21;419.82;6945122386
10.02.2017;420.54;419.97;420.6;419.82;9393815072
13.02.2017;421.1;420.75;421.21;420.36;5134698736
14.02.2017;421.1;421.23;421.26;420.69;4309353098
15.02.2017;420.19;421.23;421.26;420.19;19589319083
16.02.2017;419.5;420.2;420.57;419.5;14747455106
17.02.2017;418.34;419.57;419.58;418.3;10444573738
20.02.2017;418.87;418.64;419.23;418.5;6624520886
21.02.2017;419.15;418.94;419.26;418.37;5548667587
22.02.2017;418.78;419.33;419.35;418.71;13405759578
24.02.2017;419.38;419.03;419.55;418.75;9977278
27.02.2017;419.1;419.79;419.79;418.5;5461698268
28.02.2017;418.54;419.28;419.28;418.47;6429167063
01.03.2017;418.89;418.73;418.93;417.91;18779218196
02.03.2017;418.12;419.07;419.13;418.12;11688125466
03.03.2017;418.92;418.31;418.92;418.25;19947518777
06.03.2017;420.05;419.4;420.18;419.16;6186474707
07.03.2017;420.52;420.22;420.52;419.64;2965147804
09.03.2017;420.19;420.43;420.52;419.37;12228105145
10.03.2017;421.28;420.32;421.35;420.16;13464663747
13.03.2017;421.99;421.6;422.06;420.98;10791639931
14.03.2017;422.32;422.08;422.37;421.98;9749864575
15.03.2017;423.34;422.39;423.35;422.03;13693198140
16.03.2017;424.53;423.61;424.53;423.61;51053176183
17.03.2017;424.94;424.65;424.94;424.22;25357955183
20.03.2017;425.71;425.27;425.98;425.27;12300723652
21.03.2017;425.83;425.78;425.99;425.5;19280601469
22.03.2017;425.01;425.93;426.03;424.99;14709062575
23.03.2017;425.43;425.09;425.66;425.09;16835740907
24.03.2017;426.09;425.47;426.28;425.45;16408889401
27.03.2017;426.36;426.3;426.37;425.24;16016752898
28.03.2017;426.49;426.41;426.64;426.16;8806466487
29.03.2017;426.46;426.64;427.18;426.37;8393636933
30.03.2017;427.61;426.72;427.61;426.72;15421892987
31.03.2017;427.47;427.67;428.2;427.46;9779431674
03.04.2017;427.5;427.75;428.28;427.48;3888391773
04.04.2017;427.21;427.54;427.61;427.03;7630545541
05.04.2017;428.42;427.44;428.58;427.44;22731485219
06.04.2017;428.89;428.51;428.93;428.1;13824602981
07.04.2017;428.3;429.09;429.14;427.51;13148984966
10.04.2017;427.29;428.65;428.82;427.26;6765540874
11.04.2017;427.28;427.47;427.88;427.21;15342760324
12.04.2017;426.64;427.53;427.53;426.64;7823487466
13.04.2017;427.15;426.83;427.36;426.83;22750381254
14.04.2017;427.96;427.27;428.3;427.27;6688648405
17.04.2017;428.42;428.27;428.42;427.89;5558636834
18.04.2017;428.29;428.59;428.76;428.18;9592298414
19.04.2017;428.44;427.73;428.45;427.24;17228459390
20.04.2017;430.05;429.3;430.06;428.77;18273240514
21.04.2017;432.03;430.09;432.03;430.06;21993055807
24.04.2017;433.9;432.27;434.3;432.27;9533711701
25.04.2017;433.45;434.1;434.38;433.08;8328789483
26.04.2017;433.3;433.56;433.56;432.96;7580894488
27.04.2017;433.17;433.42;433.56;433.08;5860647180
28.04.2017;434.76;433.33;434.79;433.3;13297758086
02.05.2017;435.45;435.11;435.53;434.8;3752063070
03.05.2017;435.71;435.55;435.91;435.23;8186530607
04.05.2017;434.69;435.87;435.87;434.69;7532098601
05.05.2017;433.02;434.55;434.6;432.69;15559649221
10.05.2017;434.67;433.31;434.93;432.62;9390566194
11.05.2017;436.35;434.42;436.56;434.42;11833198305
12.05.2017;436.79;436.55;436.81;436.22;17825311903
15.05.2017;437.35;437.11;437.6;437.02;7546606308
16.05.2017;437.2;437.48;437.91;437.2;12139573573
17.05.2017;436.61;437.3;437.6;436.61;6010860618
18.05.2017;435.53;436.7;436.7;435.23;7587262153
19.05.2017;437.19;435.61;437.22;435.61;6492252939
22.05.2017;438.04;437.56;438.17;437.27;10080945879
23.05.2017;438.04;438.1;438.25;437.71;6010748897
24.05.2017;437.53;438.23;438.67;437.51;13450316899
25.05.2017;437.38;437.69;438.25;437.37;4080511996
26.05.2017;436.44;437.49;437.49;436.3;13633589817
29.05.2017;437.07;436.81;437.12;436.46;1235111373
30.05.2017;436.86;437.18;438.02;436.77;3846266850
31.05.2017;436.67;437.12;437.28;436.24;14077924553
01.06.2017;437.43;436.64;437.65;436.64;15848402873
02.06.2017;438.08;437.8;438.1;437.31;10251106992
05.06.2017;438.45;438.3;438.63;437.82;5670499587
06.06.2017;438.44;438.6;438.81;438.36;6255432149
07.06.2017;438.81;438.35;438.96;438.19;9433693490
08.06.2017;438.4;438.86;438.88;438.35;10739023511
09.06.2017;439.11;438.36;439.12;438.28;5243564834
13.06.2017;439.83;439.48;439.83;439.38;8463104647
14.06.2017;439.49;440;440.07;439.35;19468661293
15.06.2017;438.34;439.6;439.66;438.34;26394021720
16.06.2017;437.11;438.47;438.47;437.11;26984893214
19.06.2017;435.78;437.3;437.53;435.64;26700161982
20.06.2017;435.92;436.04;436.47;435.69;30814176490
21.06.2017;436.42;435.86;436.44;435.72;17083335429
22.06.2017;437.16;436.4;437.19;435.93;24094397156
23.06.2017;438.2;437.28;438.24;436.83;8496947354
26.06.2017;439.27;438.45;439.54;438.4;13120043379
27.06.2017;438.95;439.3;439.49;438.91;17304128833
28.06.2017;438.35;438.94;438.94;438.22;11853222988
29.06.2017;438.76;438.5;439.38;438.47;17695634151
30.06.2017;438.73;438.89;439.05;438.19;5427414704
03.07.2017;439.05;439.13;439.67;439.04;3499241623
04.07.2017;439.28;439.16;439.48;438.97;2043688609
05.07.2017;438.27;439.36;439.36;438.27;19866527899
06.07.2017;437.25;438.28;438.38;437.13;22565880651
07.07.2017;436.55;437.33;437.54;436.28;21395990145
10.07.2017;437.46;436.85;437.56;436.85;7192987957
11.07.2017;437;437.61;437.77;436.94;9185940673
12.07.2017;437.84;437.14;437.84;436.92;17666334860
13.07.2017;438.41;437.82;438.6;437.77;9326061759
14.07.2017;439.31;438.44;439.31;438.35;17119516470
17.07.2017;439.84;439.6;440.09;439.51;6825798007
18.07.2017;439.81;439.91;439.91;439.47;9761733207
19.07.2017;439.71;439.9;440.63;439.71;9576733267
20.07.2017;439.83;439.93;439.94;439.45;16268456924
21.07.2017;440.66;439.97;441.09;439.97;19552138687
24.07.2017;438.97;440.89;440.89;438.97;17319279831
25.07.2017;439.11;439.09;439.16;438.69;13554830701
26.07.2017;439.68;439.34;439.68;438.98;11853390732
27.07.2017;440.71;439.78;440.71;439.6;10658243739
28.07.2017;440.68;440.8;441.27;440.68;10999032743
31.07.2017;440.68;440.93;440.93;440.31;6741080064
01.08.2017;440.8;440.79;441.02;440.63;5935028838
02.08.2017;440.59;440.98;441.4;440.4;18287004124
03.08.2017;441.23;440.65;441.23;440.53;24528266937
04.08.2017;442.41;441.46;442.41;441.46;16585631288
07.08.2017;443.13;442.71;443.41;442.7;7674766017
08.08.2017;442.72;443.11;443.26;442.72;7215177489
09.08.2017;442.79;442.95;442.98;442.65;2333621396
10.08.2017;443.35;442.86;443.4;442.57;9273848859
11.08.2017;443.14;443.41;443.41;442.21;6315161512
14.08.2017;444.11;443.36;444.15;443.13;7803657581
15.08.2017;443.97;444.13;444.76;443.96;15278676183
16.08.2017;444.18;444.34;444.47;443.87;15302861501
17.08.2017;444.51;444.26;444.6;444.09;21507197958
18.08.2017;444.73;444.68;444.89;444.49;4104075597
21.08.2017;445.01;445.07;445.29;444.75;9100403795
22.08.2017;445.05;445.28;445.28;445.02;10967165086
23.08.2017;445.35;445.18;445.37;445.05;6092990334
24.08.2017;445.41;445.43;445.54;445.22;11497421565
25.08.2017;445.41;445.47;445.64;445.39;7623418506
28.08.2017;445.75;445.59;445.99;445.39;2957012489
29.08.2017;445.25;445.68;445.68;445.25;11736951277
30.08.2017;445.72;445.35;445.75;445.17;17825194673
31.08.2017;446.6;445.89;446.6;445.71;20933691911
01.09.2017;448.07;446.67;448.09;446.67;28391317509
04.09.2017;448.53;448.43;448.99;448.29;2587479453
05.09.2017;449.25;448.54;449.25;448.35;33347829051
06.09.2017;451.11;449.44;451.13;449.44;28028433538
07.09.2017;451.64;451.13;451.72;451.06;22608858531
08.09.2017;451.71;451.67;451.9;451.57;14129076447
11.09.2017;451.87;451.9;451.98;451.65;5467392279
12.09.2017;451.61;451.94;452.04;451.6;11778006045
13.09.2017;451.62;451.78;451.98;451.44;19142252923
14.09.2017;451.92;451.79;452.12;451.73;20344740089
15.09.2017;452.18;451.88;452.18;451.56;28519661934
18.09.2017;452.06;452.5;452.85;452.06;16964050175
19.09.2017;451.8;452.11;452.2;451.75;11049384596
20.09.2017;452.38;451.88;452.41;451.81;10174714726
21.09.2017;452.17;452.55;452.94;452.12;10129179814
22.09.2017;452.47;452.47;452.67;452.35;7584194241
25.09.2017;452.53;452.85;453.59;452.53;11975519443
26.09.2017;451.94;452.64;452.81;451.92;19144091574
27.09.2017;450.56;452.05;452.15;450.45;41023082953
28.09.2017;451.78;450.68;451.78;450.63;38186373364
29.09.2017;452.44;451.65;452.63;451.49;21146214242
02.10.2017;452.33;452.68;452.82;452.31;14830052872
03.10.2017;452.3;452.37;452.71;452.25;13312029329
04.10.2017;452.98;452.36;453;452.2;24377955566
05.10.2017;453.99;453.02;454.04;453.02;16992392197
06.10.2017;453.94;454.02;454.3;453.83;15390110168
09.10.2017;453.84;453.95;454.45;453.46;4417193391
10.10.2017;454.5;453.89;454.5;453.42;18692279849
11.10.2017;455.35;454.55;455.47;454.45;30720473159
12.10.2017;456.14;455.41;456.19;455.29;36765755810
13.10.2017;456.99;456.24;456.99;456.21;18866382000
16.10.2017;457.01;457.24;457.58;457.01;26731390814
17.10.2017;456.49;457.19;457.22;456.39;13579693099
18.10.2017;457.05;456.6;457.06;456.6;41863757007
19.10.2017;457.16;457.1;457.16;456.85;11434277918
20.10.2017;457.04;457.42;457.7;456.93;22939729260
23.10.2017;457.31;457.27;457.47;456.92;4873738741
24.10.2017;457.21;457.33;457.48;457.21;15517622764
25.10.2017;457.18;457.32;457.4;457.1;16116489625
26.10.2017;457.08;457.27;457.27;456.83;14800104669
27.10.2017;456.3;457.2;457.34;456.3;30940249471
30.10.2017;457.01;456.53;457.14;456.26;11001342832
31.10.2017;456.85;457.11;457.27;456.84;14172068329
01.11.2017;457.09;457.02;457.3;456.88;17604636440
02.11.2017;457.23;457.21;457.44;457.21;17843536545
03.11.2017;457.08;457.52;457.76;457.08;12172397106
07.11.2017;457.41;457.41;457.66;457.26;15667644037
08.11.2017;456.78;457.53;457.61;456.72;22941407841
09.11.2017;456.87;456.76;456.92;456.47;10278134504
10.11.2017;456.94;456.96;457.19;456.94;29429920961
13.11.2017;456.25;457.18;457.32;456.25;13897590280
14.11.2017;455.98;456.36;456.46;455.63;14041489748
15.11.2017;456.22;456.07;456.22;455.75;10301451710
16.11.2017;456.9;456.3;456.9;456.11;22310853025
17.11.2017;457.56;457;457.6;456.98;9099892416
20.11.2017;457.71;457.84;458.06;457.65;7628572226
21.11.2017;457.69;457.9;458.1;457.6;7051600749
22.11.2017;458.44;457.8;458.45;457.79;16696961500
23.11.2017;458.98;458.52;459.03;458.38;21232813513
24.11.2017;459.12;459.08;459.22;458.94;7411463342
27.11.2017;459.64;459.38;459.73;459.33;6214735971
28.11.2017;460.09;460.24;460.29;459.76;20497119705
29.11.2017;460.5;460.13;460.77;460.13;17286632646
30.11.2017;460.31;460.58;460.58;459.97;17029765995
01.12.2017;460.8;460.41;460.82;460.27;11358521453
04.12.2017;460.74;461.14;461.14;460.59;16907872488
05.12.2017;461.31;460.83;461.31;460.54;12801033939
06.12.2017;461.44;461.23;461.54;460.61;10909109223
07.12.2017;461.81;461.67;461.82;461.48;7895501588
08.12.2017;462.03;461.87;462.12;461.87;5344621741
11.12.2017;462.38;462.6;462.6;462.08;4891006022
12.12.2017;462.64;462.43;462.72;462.24;17975120296
13.12.2017;462.46;462.68;462.73;462.24;8833427364
14.12.2017;462.7;462.58;462.86;462.53;13406858132
15.12.2017;463.72;462.8;463.74;462.61;11085522662
18.12.2017;464.19;463.98;464.46;463.76;16330325737
19.12.2017;464.48;464.23;464.8;464.12;19269023941
20.12.2017;465.15;464.56;465.18;464.55;21412565299
21.12.2017;465.33;465.25;465.62;465.17;15360526181
22.12.2017;465.38;465.63;465.86;465.34;13530355768
25.12.2017;465.93;465.55;466.07;465.51;3861358847
26.12.2017;465.93;466.03;466.17;465.84;13069551358
27.12.2017;466.04;466.04;466.71;465.85;27651695230
28.12.2017;466.24;466.12;466.72;465.84;17234690669
29.12.2017;466.49;466.38;467.14;466.38;4924506265
03.01.2018;467.85;467.14;467.85;467.08;24771675.11
04.01.2018;468.4;468.22;468.4;467.58;33462603.15
05.01.2018;468.64;468.57;468.74;468.55;78681643.68
09.01.2018;469.35;468.93;469.38;467.73;23624189439
10.01.2018;470.29;469.48;470.53;469.48;18664580031
11.01.2018;469.43;470.23;470.23;469.39;8573413153
12.01.2018;470.03;469.48;470.03;469.46;21972340791
15.01.2018;471.1;470.27;471.24;470.27;17020054739
16.01.2018;470.86;471.22;471.22;470.86;11566443312
17.01.2018;470.23;470.91;470.96;470.17;21067376738
18.01.2018;470.66;470.4;470.73;470.28;28030307838
19.01.2018;470.96;470.86;471.05;470.79;10287425573
22.01.2018;471.34;471.46;471.46;470.94;4187701053
23.01.2018;471.25;471.43;471.57;471.19;13864924615
24.01.2018;471.84;471.32;472.17;471.3;25645030476
25.01.2018;472.24;471.91;473.17;471.9;27634632634
26.01.2018;471.68;472.35;472.35;471.66;13275794725
29.01.2018;471.5;472.11;472.17;471.48;9442517822
30.01.2018;473.12;471.5;473.12;471.38;51321319205
31.01.2018;474.72;473.59;474.77;473.28;39838073532
01.02.2018;475.21;474.92;475.48;474.92;38074845632
02.02.2018;475.75;475.17;475.86;475.11;33595311475
05.02.2018;476.19;476.65;476.91;475.54;29861668141
06.02.2018;475.84;476.36;476.36;475.69;33755148887
07.02.2018;477.72;475.96;477.72;475.96;52030053287
08.02.2018;477.33;478.13;478.5;477.14;28181349500
09.02.2018;477.82;477.44;477.82;477.13;21518680924
12.02.2018;478.24;478.08;478.47;478.05;13978979747
13.02.2018;478.26;478.36;478.64;478.26;13752918511
14.02.2018;478.58;478.46;478.89;478.36;26976752711
15.02.2018;479.19;478.64;479.25;478.64;46277098469
16.02.2018;480.57;479.28;480.57;479.28;49779325363
19.02.2018;481.05;480.77;481.23;480.73;15051373428
20.02.2018;480.68;481.28;481.28;480.68;29279797379
21.02.2018;481.33;480.78;481.33;480.64;21329695416
22.02.2018;481.38;481.24;481.55;481;25831007647
26.02.2018;483.28;481.81;483.52;481.79;16605524887
27.02.2018;482.48;483.22;483.45;482.48;35645464395
28.02.2018;482.41;482.59;483;482.19;16123800767
01.03.2018;482.14;482.31;482.72;482.14;27868159675
02.03.2018;481.75;482.17;482.32;481.75;9314526509
05.03.2018;482.05;481.9;482.06;481.63;12408537182
